occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
2886fe54-e935-11e8-b5a3-a3f515eccf40	Dinophysis acuminata	urn:lsid:marinespecies.org:taxname:109603	1968-06-08T12:35	080668 1235	51.483.333.330.000.000	28.666.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	2 - probable	Clarysse, R. (1971). Ekologische, geografische en kronologische studie van de kwalitatieve en kwantitatieve samenstelling van het fytoplankton van de bovenste waterlagen van de Noord-Oost-Atlantiek en de Noordzee. PhD Thesis. Katholieke Universiteit Leuven (KUL): Leuven. 506 pp.	http://4demon.be/		POINT(2.86666667 51.48333333)		
2886fe55-e935-11e8-b5a3-a3f515eccf40	Gonyaulax spinifera		1968-06-08T12:35	080668 1235	51.483.333.330.000.000	28.666.666.699.999.900	Belgian Continental Shelf	0	0	2200	HumanObservation	present	2 - probable	Clarysse, R. (1971). Ekologische, geografische en kronologische studie van de kwalitatieve en kwantitatieve samenstelling van het fytoplankton van de bovenste waterlagen van de Noord-Oost-Atlantiek en de Noordzee. PhD Thesis. Katholieke Universiteit Leuven (KUL): Leuven. 506 pp.	http://4demon.be/		POINT(2.86666667 51.48333333)		
2886fe56-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		28-11-1974	281174	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2886fe57-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		19-12-1974	191274	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2886fe58-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		27-02-1975	270275	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c19e-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		27-03-1975	270375	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c19f-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		29-04-1975	290475	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a0-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		27-05-1975	270575	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a1-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		26-06-1975	260675	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a2-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		20-08-1975	200875	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a3-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		24-09-1975	240975	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	2 - probable	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a4-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	30-10-1974	301074	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	3 - uncertain	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a5-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	28-11-1974	281174	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	3 - uncertain	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a6-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	27-03-1975	270375	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	3 - uncertain	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a7-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	27-05-1975	270575	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	3 - uncertain	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
2887c1a8-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	22-07-1975	220775	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	3 - uncertain	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
288884c6-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	20-08-1975	200875	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	3 - uncertain	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
288884c7-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	24-09-1975	240975	51.142.499.999.999.900	27.427.999.999.999.900	Nieuwpoort Harbour			387	HumanObservation	present	3 - uncertain	"De Cremer, D.; Feusels, M.; Cornelissen, R. (1976). Ekologische en algologische studie van de vaargeul te Nieuwpoort. Bijlage: kwantitatieve en kwalitatieve gegevens van de florula in de vaargeul te Nieuwpoort. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 192 pp."			POLYGON ((2.74321 51.13925, 2.74467 51.13924, 2.74306 51.14312, 2.74493 51.14328, 2.74480 51.14407, 2.74330 51.14391, 2.74220 51.14348, 2.74036 51.14446, 2.73939 51.14372, 2.74208 51.14184, 2.74272 51.14133, 2.74321 51.13925))	Mean density of several depths & sampling stations	
288884c8-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	1965	"4-I-65; 18-I; 1-II;…"	51.228.000.000.000.000	29.529.999.999.999.900	Sluice Dock	0	2	400	HumanObservation	present	3 - uncertain	De Pauw, N. (1969). Contribution à l'étude du plankton dans le port d'Ostende. Biol. Jb. Dodonaea 37: 186-261			POINT(2.953 51.228)	Pooled results of year-round sampling	
288884c9-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		16-10-1974	16 10 74	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288884ca-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		13-11-1974	13 11 74	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288884cb-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		11-12-1974	11 12 74	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288884cc-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		15-01-1975	15 01 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288884cd-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		12-03-1975	12 03 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288884ce-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		16-04-1975	16 04 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288884cf-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		14-05-1975	14 05 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288884d0-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		11-06-1975	11 06 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288947f8-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		07-07-1975	07 07 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288947f9-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		06-08-1975	06 08 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288947fa-e935-11e8-b5a3-a3f515eccf40	Amphora coffeaeformis		10-09-1975	10 09 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	2 - probable	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288947fb-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	16-10-1974	16 10 74	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	3 - uncertain	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288947fc-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	11-12-1974	11 12 74	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	3 - uncertain	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
288947fd-e935-11e8-b5a3-a3f515eccf40	Nitzschia seriata	urn:lsid:marinespecies.org:taxname:149152	16-04-1975	16 04 75	51.312.199.999.999.900	31.141.000.000.000.000	Blankenberge Harbour			309	HumanObservation	present	3 - uncertain	"Dendoncker, A.-M.; Ermin, L.; T'jonck, G. (1976). Ekologische en algologische studie van de vaargeul te Blankenberge. Bijlage: kwantitatieve en kwalitatieve gegevens van de wierflorula in de vaargeul te Blankenberge. MSc Thesis. Katholieke Universiteit Leuven - Faculteit Wetenschappen: Leuven. 185pp."			POLYGON ((3.11002 51.31333, 3.11206 51.31226, 3.11438 51.31147, 3.11573 51.31114, 3.11617 51.31160, 3.11678 51.31171, 3.11692 51.31216, 3.11595 51.31198, 3.11505 51.31199, 3.11413 51.31217, 3.11138 51.31335, 3.11078 51.31370, 3.11002 51.31333))	Mean density of several depths & sampling stations	
